	CompoundName	PrecursorMz	ProductMz	LibraryIntensity	NormalizedRetentionTime	TransitionGroupId	CollisionEnergy
0	Histidine	156.0768	110.0710007	1	81	Histidine	10
1	Histidine	156.0768	156.0746899	0.23262304	81	Histidine	10
2	Histidine	156.0768	83.05996875	0.061390158	81	Histidine	10
3	Histidine	156.0768	95.05988957	0.021816337	81	Histidine	10
4	Phenylalanine	166.0863	120.0808139	1	54	Phenylalanine	10
5	Phenylalanine	166.0863	103.0546279	0.04043918	54	Phenylalanine	10
6	Phenylalanine	166.0863	166.0872413	0.03809024	54	Phenylalanine	10
7	Phenylalanine	166.0863	131.0492916	0.028463133	54	Phenylalanine	10
8	Arginine	175.119	175.1179968	1	80	Arginine	10
9	Arginine	175.119	70.06534356	0.58356744	80	Arginine	10
10	Arginine	175.119	60.05486436	0.5049859	80	Arginine	10
11	Arginine	175.119	116.0701147	0.45730338	80	Arginine	10
12	Aspartic-acid	134.0448	74.02355717	1	76	Aspartic-acid	10
13	Aspartic-acid	134.0448	88.04005418	0.6544992	76	Aspartic-acid	10
14	Aspartic-acid	134.0448	70.02833098	0.4974533	76	Aspartic-acid	10
15	Aspartic-acid	134.0448	134.0447204	0.28692698	76	Aspartic-acid	10
16	Glutamic-acid	148.0604	84.04451916	1	72	Glutamic-acid	10
17	Glutamic-acid	148.0604	130.0483425	0.5317707	72	Glutamic-acid	10
18	Glutamic-acid	148.0604	102.0552223	0.36952838	72	Glutamic-acid	10
19	Glutamic-acid	148.0604	148.0611756	0.12595312	72	Glutamic-acid	10
20	Iso/Leucine	132.1019	86.09632098	1	54	Iso/Leucine	10
21	Iso/Leucine	132.1019	132.1019379	0.029325914	54	Iso/Leucine	10
22	Iso/Leucine	132.1019	69.06905412	0.007638378	54	Iso/Leucine	10
23	Iso/Leucine	132.1019	104.0599876	0.00339635	54	Iso/Leucine	10
24	Lysine	147.1128	84.08041089	1	82	Lysine	10
25	Lysine	147.1128	130.0858908	0.3714653	82	Lysine	10
26	Lysine	147.1128	147.1120449	0.07564645	82	Lysine	10
27	Lysine	147.1128	112.0775937	0.020943595	82	Lysine	10
28	Methionine	150.0583	56.04904453	1	58	Methionine	10
29	Methionine	150.0583	104.0521196	0.8724061	58	Methionine	10
30	Methionine	150.0583	133.0313642	0.50143576	58	Methionine	10
31	Methionine	150.0583	61.01025579	0.3917213	58	Methionine	10
32	Proline	116.0706	70.06472299	1	62	Proline	10
33	Proline	116.0706	116.0701723	0.32022026	62	Proline	10
34	Proline	116.0706	101.8612751	0.002151821	62	Proline	10
35	Proline	116.0706	104.1740517	0.001281311	62	Proline	10
36	Serine	106.0499	60.04411671	1	72	Serine	10
37	Serine	106.0499	88.03922929	0.08223647	72	Serine	10
38	Serine	106.0499	106.0493365	0.07514906	72	Serine	10
39	Serine	106.0499	70.02955476	0.04949938	72	Serine	10
40	Threonine	120.0655	74.05950245	1	70	Threonine	10
41	Threonine	120.0655	56.04891015	0.67405134	70	Threonine	10
42	Threonine	120.0655	102.0542691	0.17326547	70	Threonine	10
43	Threonine	120.0655	84.04434215	0.11556021	70	Threonine	10
44	Tyrosine	182.0812	136.0749896	1	60	Tyrosine	10
45	Tyrosine	182.0812	165.0545386	0.61202675	60	Tyrosine	10
46	Tyrosine	182.0812	147.0438278	0.27859354	60	Tyrosine	10
47	Tyrosine	182.0812	123.0440305	0.27429828	60	Tyrosine	10
48	Valin	118.0863	118.0862662	1	60	Valin	10
49	Valin	118.0863	59.07219988	0.069554605	60	Valin	10
50	Valin	118.0863	72.07973534	0.050030507	60	Valin	10
51	Valin	118.0863	70.06726286	0.010829775	60	Valin	10
